DATE,USER_ID,SALES
6/15/23,1209,7.63
6/15/23,1210,7.69
6/15/23,2279,7.49
6/15/23,2336,9.49
6/15/23,2353,5.79
6/15/23,1276,4.97
6/15/23,2395,5.54
6/15/23,1282,5.22
6/15/23,1337,7.63
6/15/23,1339,7.63
6/15/23,2509,3.33
6/15/23,1343,5.99
6/15/23,1349,17.69
6/15/23,2532,7.63
6/15/23,2563,4.99
6/15/23,1985,7.63
6/15/23,326,4.99
6/15/23,1372,5.49
6/15/23,1083,6.99
6/15/23,1405,8.29
6/15/23,2679,4.97
6/15/23,1439,18.99
6/15/23,2681,6.49
6/15/23,2683,4.99
6/15/23,1467,4.99
6/15/23,1469,5.49
6/15/23,2790,5.39
6/15/23,2797,6.99
6/15/23,1548,3.5
6/15/23,2902,6.99
6/15/23,2906,6.99
6/15/23,2908,6.99
6/15/23,1577,7.63
6/15/23,3028,4.99
6/15/23,703,4.89
6/15/23,1644,7.39
6/15/23,3078,4.97
6/15/23,1676,7.63
6/15/23,3087,4.5
6/15/23,1706,3.33
6/15/23,1709,4.59
6/15/23,1740,4.99
6/15/23,1741,5.5
6/15/23,3199,4.99
6/15/23,3205,7.63
6/15/23,1774,7.79
6/15/23,3378,5.59
6/15/23,1874,7.99
6/15/23,1877,5.49
6/15/23,3438,6.19
6/15/23,3447,5.29
6/15/23,1887,5.79
6/15/23,3488,5.99
6/15/23,1937,7.98
6/15/23,3215,6.59
6/15/23,3592,7.69
6/15/23,1969,4.99
6/15/23,3650,7.83
6/15/23,2024,5.99
6/15/23,3768,7.63
6/15/23,1580,5.49
6/15/23,2078,5.54
6/15/23,3833,6.99
6/15/23,2110,4.5
6/15/23,3851,7.69
6/15/23,2114,7.63
6/15/23,2115,4.19
6/16/23,19,3.99
6/16/23,105,7.39
6/16/23,65,4.99
6/16/23,88,6.99
6/16/23,176,4.89
6/16/23,91,3.5
6/16/23,192,5.22
6/16/23,222,3.5
6/16/23,121,7.79
6/16/23,290,19.09
6/16/23,294,4.97
6/16/23,152,4.97
6/16/23,154,9.98
6/16/23,353,7.63
6/16/23,355,7.69
6/16/23,359,7.69
6/16/23,193,5.99
6/16/23,424,7.63
6/16/23,219,3.5
6/16/23,445,6.09
6/16/23,447,6.09
6/16/23,544,3.5
6/16/23,293,7.63
6/16/23,294,3.99
6/16/23,308,6.49
6/16/23,311,7.63
6/16/23,607,8.39
6/16/23,377,4.37
6/16/23,379,4.99
6/16/23,741,3.5
6/16/23,405,15.99
6/16/23,407,7.69
6/16/23,795,3.99
6/16/23,413,20.39
6/16/23,876,4.99
6/16/23,453,4.99
6/16/23,885,7.83
6/16/23,509,16.09
6/16/23,989,4.49
6/16/23,1047,5.49
6/16/23,544,6.99
6/16/23,547,5.54
6/16/23,1115,7.79
6/16/23,611,5.54
6/16/23,1197,7.83
6/16/23,1235,7.69
6/16/23,152,6.99
6/16/23,1388,4.99
6/16/23,786,6.99
6/16/23,790,15.26
6/16/23,893,6.39
6/16/23,1513,3.5
6/16/23,1518,5.49
6/16/23,450,7.63
6/16/23,827,3.5
6/16/23,1578,5.49
6/16/23,830,6.99
6/16/23,1595,3.5
6/16/23,1638,4.97
6/16/23,861,6.99
6/16/23,1641,5.49
6/16/23,1651,6.09
6/16/23,895,5.99
6/16/23,902,30.48
6/16/23,908,8.28
6/16/23,934,6.99
6/16/23,1774,5.99
6/16/23,936,8.09
6/16/23,954,7.63
6/16/23,1808,5.49
6/16/23,963,6.39
6/16/23,1866,6.99
6/16/23,988,7.63
6/16/23,1009,6.89
6/16/23,1016,5.99
6/16/23,1969,4.97
6/16/23,1970,6.89
6/16/23,1074,4.49
6/16/23,2033,7.99
6/16/23,1103,32.98
6/16/23,1171,9.98
6/16/23,1173,5.99
6/16/23,1174,4.99
6/16/23,2226,4.89
6/16/23,1213,15.99
6/16/23,2281,6.99
6/16/23,2287,5.99
6/16/23,1245,3.99
6/16/23,2340,19.09
6/16/23,2346,5.49
6/16/23,1253,4.99
6/16/23,2441,7.63
6/16/23,1309,4.99
6/16/23,1311,5.99
6/16/23,2454,8.28
6/16/23,2505,4.99
6/16/23,2507,15.99
6/16/23,2515,7.63
6/16/23,1352,4.61
6/16/23,1374,6.09
6/16/23,1376,4.37
6/16/23,1406,7.29
6/16/23,1468,7.69
6/16/23,2727,7.63
6/16/23,1502,7.69
6/16/23,1284,7.63
6/16/23,1537,15.98
6/16/23,615,4.99
6/16/23,1566,7.63
6/16/23,2912,7.63
6/16/23,1575,4.99
6/16/23,1579,6.59
6/16/23,1580,7.63
6/16/23,2964,17.69
6/16/23,3146,7.63
6/16/23,1712,7.63
6/16/23,3252,3.5
6/16/23,3255,5.34
6/16/23,1775,7.63
6/16/23,1808,6.99
6/16/23,3320,4.5
6/16/23,2731,5.59
6/16/23,1812,35.58
6/16/23,1813,7.69
6/16/23,851,7.69
6/16/23,3332,6.99
6/16/23,1843,3.5
6/16/23,3377,4.97
6/16/23,3494,20.97
6/16/23,1934,7.69
6/16/23,1949,3.5
6/16/23,3590,4.99
6/16/23,1965,3.5
6/16/23,3651,5.49
6/16/23,2027,6.99
6/16/23,2837,7.69
6/16/23,2105,5.22
6/16/23,3866,6.99
6/17/23,33,7.63
6/17/23,35,7.39
6/17/23,57,6.99
6/17/23,30,4.97
6/17/23,33,4.99
6/17/23,51,6.99
6/17/23,101,6.99
6/17/23,54,7.63
6/17/23,119,5.79
6/17/23,90,7.69
6/17/23,178,7.63
6/17/23,116,6.99
6/17/23,150,7.63
6/17/23,155,8.29
6/17/23,310,3.5
6/17/23,483,4.79
6/17/23,259,7.63
6/17/23,288,19.09
6/17/23,603,7.63
6/17/23,352,5.49
6/17/23,696,4.97
6/17/23,376,6.99
6/17/23,797,7.63
6/17/23,801,4.99
6/17/23,807,6.89
6/17/23,821,4.99
6/17/23,447,3.99
6/17/23,920,7.63
6/17/23,1045,3.99
6/17/23,577,5.99
6/17/23,1131,6.99
6/17/23,588,5.99
6/17/23,615,5.49
6/17/23,1191,7.99
6/17/23,1241,4.99
6/17/23,1322,4.5
6/17/23,693,4.79
6/17/23,696,5.22
6/17/23,1384,7.63
6/17/23,770,7.63
6/17/23,1506,7.63
6/17/23,795,18.99
6/17/23,796,5.49
6/17/23,1540,4.79
6/17/23,1581,4.5
6/17/23,894,4.99
6/17/23,1705,7.69
6/17/23,1770,8.09
6/17/23,1814,5.54
6/17/23,1816,4.37
6/17/23,961,5.22
6/17/23,1857,6.99
6/17/23,982,3.5
6/17/23,983,7.63
6/17/23,1861,17.79
6/17/23,1868,7.63
6/17/23,1007,9.58
6/17/23,1012,6.99
6/17/23,1908,7.69
6/17/23,1917,4.99
6/17/23,1962,8.29
6/17/23,1966,7.63
6/17/23,2009,5.22
6/17/23,2013,7.69
6/17/23,1075,3.5
6/17/23,1083,9.98
6/17/23,1110,4.99
6/17/23,1128,7.99
6/17/23,2129,6.39
6/17/23,2222,7.63
6/17/23,1182,6.99
6/17/23,175,6.39
6/17/23,2285,5.99
6/17/23,1275,7.63
6/17/23,2393,6.99
6/17/23,2397,4.37
6/17/23,1303,6.49
6/17/23,2447,3.5
6/17/23,2470,7.69
6/17/23,194,4.79
6/17/23,1274,7.69
6/17/23,1465,6.99
6/17/23,2729,4.99
6/17/23,2743,20.99
6/17/23,2749,7.63
6/17/23,1506,4.99
6/17/23,2795,5.39
6/17/23,2850,7.63
6/17/23,2300,17.69
6/17/23,2917,19.09
6/17/23,2919,3.5
6/17/23,1587,4.5
6/17/23,1605,6.99
6/17/23,1608,4.89
6/17/23,2979,7.69
6/17/23,3156,4.99
6/17/23,3195,18.99
6/17/23,1739,4.97
6/17/23,1744,4.99
6/17/23,3209,7.63
6/17/23,3210,7.69
6/17/23,1753,6.99
6/17/23,3225,7.63
6/17/23,3248,24.68
6/17/23,1776,7.69
6/17/23,3265,4.99
6/17/23,3318,6.99
6/17/23,1815,6.99
6/17/23,3335,7.63
6/17/23,1844,4.97
6/17/23,1856,7.69
6/17/23,3426,36.48
6/17/23,1878,3.5
6/17/23,1902,11.98
6/17/23,1903,5.79
6/17/23,1909,3.5
6/17/23,1911,7.63
6/17/23,3603,18.99
6/17/23,3647,6.99
6/17/23,1996,6.89
6/17/23,1998,3.5
6/17/23,3707,7.83
6/17/23,2031,6.99
6/17/23,2032,7.63
6/17/23,2035,4.99
6/17/23,2064,69.26
6/17/23,2071,5.59
6/17/23,2073,5.79
6/17/23,3843,6.69
6/18/23,29,6.89
6/18/23,109,7.69
6/18/23,117,5.99
6/18/23,218,17.79
6/18/23,224,4.99
6/18/23,296,6.99
6/18/23,163,7.63
6/18/23,369,8.09
6/18/23,190,7.63
6/18/23,373,6.99
6/18/23,192,7
6/18/23,200,4.99
6/18/23,222,7.69
6/18/23,493,6.99
6/18/23,284,6.99
6/18/23,285,6.99
6/18/23,619,4.99
6/18/23,623,5.49
6/18/23,350,19.09
6/18/23,359,7.63
6/18/23,382,13.78
6/18/23,799,4.99
6/18/23,411,8.39
6/18/23,419,7.69
6/18/23,987,8.28
6/18/23,999,7.63
6/18/23,1063,6.99
6/18/23,573,6.99
6/18/23,139,5.79
6/18/23,582,7.63
6/18/23,583,4.99
6/18/23,593,4.97
6/18/23,1176,6.99
6/18/23,1178,4.97
6/18/23,612,7.63
6/18/23,617,7.69
6/18/23,1253,7.63
6/18/23,1266,5.79
6/18/23,1313,7.63
6/18/23,688,7.63
6/18/23,691,7.69
6/18/23,1330,6.09
6/18/23,720,4.99
6/18/23,1386,6.99
6/18/23,731,4.99
6/18/23,735,7.63
6/18/23,759,7.63
6/18/23,762,7.63
6/18/23,1458,6.09
6/18/23,767,4.97
6/18/23,1508,6.99
6/18/23,1520,7.63
6/18/23,797,6.89
6/18/23,799,7.69
6/18/23,1527,7.63
6/18/23,1574,3.5
6/18/23,829,12.18
6/18/23,832,4.5
6/18/23,841,3.5
6/18/23,1639,3.5
6/18/23,900,4.99
6/18/23,1723,5.99
6/18/23,937,7.69
6/18/23,1783,4.99
6/18/23,1820,7.63
6/18/23,1550,4.5
6/18/23,1855,4.99
6/18/23,981,6.99
6/18/23,992,5.99
6/18/23,1891,4.61
6/18/23,1897,6.99
6/18/23,1901,7.63
6/18/23,1043,16.58
6/18/23,1967,7.63
6/18/23,1052,6.99
6/18/23,1067,5.49
6/18/23,2031,5.49
6/18/23,1106,4.99
6/18/23,1107,6.09
6/18/23,2087,17.29
6/18/23,1133,6.99
6/18/23,1134,5.99
6/18/23,2135,8.28
6/18/23,1137,5.99
6/18/23,1140,4.89
6/18/23,1142,10.44
6/18/23,2209,4.99
6/18/23,1208,7.79
6/18/23,1212,5.79
6/18/23,1215,6.99
6/18/23,2295,3.5
6/18/23,1228,5.69
6/18/23,2338,5.79
6/18/23,2342,7.19
6/18/23,1251,7.83
6/18/23,1279,5.99
6/18/23,1280,5.49
6/18/23,2413,7.63
6/18/23,2445,5.99
6/18/23,1307,3.5
6/18/23,1310,4.97
6/18/23,1341,6.99
6/18/23,1355,4.99
6/18/23,1371,6.99
6/18/23,2624,7.63
6/18/23,1408,6.39
6/18/23,1410,6.99
6/18/23,2632,6.89
6/18/23,2640,3.5
6/18/23,2684,5.39
6/18/23,2746,8.29
6/18/23,2786,4.37
6/18/23,2791,5.49
6/18/23,2840,5.49
6/18/23,1535,8.29
6/18/23,1536,4.97
6/18/23,1610,8.99
6/18/23,2981,6.99
6/18/23,1641,6.39
6/18/23,1642,8.09
6/18/23,1645,4.89
6/18/23,825,7.63
6/18/23,1651,4.99
6/18/23,1652,4.99
6/18/23,3050,4.99
6/18/23,3144,7.89
6/18/23,1708,5.99
6/18/23,3149,6.89
6/18/23,3154,4.79
6/18/23,1745,6.99
6/18/23,1750,5.75
6/18/23,1773,4.99
6/18/23,3269,7.63
6/18/23,3334,4.99
6/18/23,1821,4.79
6/18/23,1823,5.49
6/18/23,1842,3.99
6/18/23,3380,6.99
6/18/23,3384,4.5
6/18/23,1918,7.63
6/18/23,1940,7.63
6/18/23,1941,4.99
6/18/23,1942,4.99
6/18/23,1963,3.5
6/18/23,3601,4.97
6/18/23,1974,5.49
6/18/23,3654,6.99
6/18/23,2033,4.89
6/18/23,2034,7.63
6/18/23,1245,5.49
6/18/23,3769,6.09
6/18/23,3779,5.22
6/18/23,570,4.99
6/18/23,3784,5.59
6/18/23,3836,5.99
6/18/23,3845,5.79
6/18/23,3849,6.99
6/18/23,3862,7.69
6/18/23,2118,7.63
6/19/23,43,6.99
6/19/23,28,5.49
6/19/23,39,5.99
6/19/23,121,7.63
6/19/23,314,4.99
6/19/23,218,3.99
6/19/23,432,3.99
6/19/23,453,3.5
6/19/23,252,15.26
6/19/23,495,5.79
6/19/23,503,4.99
6/19/23,292,7.69
6/19/23,415,9.98
6/19/23,431,3.99
6/19/23,735,7.63
6/19/23,739,7.63
6/19/23,745,5.99
6/19/23,793,4.99
6/19/23,409,6.99
6/19/23,815,7.79
6/19/23,875,4.99
6/19/23,450,7.59
6/19/23,881,7.63
6/19/23,926,4.99
6/19/23,937,5.49
6/19/23,1013,5.99
6/19/23,543,4.5
6/19/23,575,7.99
6/19/23,1136,5.49
6/19/23,616,4.89
6/19/23,647,4.99
6/19/23,654,15.38
6/19/23,1318,6.99
6/19/23,413,4.99
6/19/23,757,7.63
6/19/23,761,7.63
6/19/23,450,7.63
6/19/23,1461,7.63
6/19/23,1465,7.63
6/19/23,1547,3.99
6/19/23,826,74.86
6/19/23,839,6.99
6/19/23,1601,4.99
6/19/23,1647,3.99
6/19/23,874,18.99
6/19/23,901,3.5
6/19/23,1715,4.99
6/19/23,1729,6.89
6/19/23,940,7.63
6/19/23,957,7.63
6/19/23,959,3.5
6/19/23,984,18.99
6/19/23,1863,6.39
6/19/23,41,5.22
6/19/23,1045,3.5
6/19/23,1108,5.34
6/19/23,2091,7.34
6/19/23,2094,7.49
6/19/23,2145,7.63
6/19/23,1175,6.29
6/19/23,1178,5.99
6/19/23,1179,6.99
6/19/23,2221,4.99
6/19/23,2224,5.79
6/19/23,1214,4.99
6/19/23,1217,15.38
6/19/23,2289,5.22
6/19/23,1221,5.99
6/19/23,303,7.63
6/19/23,2344,5.49
6/19/23,110,4.5
6/19/23,2355,6.99
6/19/23,2358,5.39
6/19/23,2409,6.29
6/19/23,1351,7.69
6/19/23,2531,4.5
6/19/23,2572,5.79
6/19/23,2573,4.99
6/19/23,1485,7.49
6/19/23,2793,18.99
6/19/23,1509,7.63
6/19/23,2805,7.63
6/19/23,2854,4.97
6/19/23,1574,7.63
6/19/23,2932,7.63
6/19/23,1604,5.99
6/19/23,2965,5.79
6/19/23,1607,7.69
6/19/23,1675,7.69
6/19/23,1681,8.5
6/19/23,3097,6.09
6/19/23,3072,4.99
6/19/23,1724,5.79
6/19/23,3221,6.99
6/19/23,1783,4.99
6/19/23,3330,7.63
6/19/23,1846,4.99
6/19/23,1849,7.69
6/19/23,3394,4.99
6/19/23,3399,5.99
6/19/23,3442,15.99
6/19/23,3452,6.89
6/19/23,3492,4.99
6/19/23,3496,4.5
6/19/23,1910,7.63
6/19/23,1913,6.99
6/19/23,1917,7.63
6/19/23,1951,4.99
6/19/23,546,4.89
6/19/23,3669,6.99
6/19/23,3703,7.63
6/19/23,3705,6.99
6/19/23,3718,5.49
6/19/23,3766,7.49
6/19/23,2068,6.99
6/19/23,2111,4.79
6/19/23,2112,3.5
6/19/23,2116,7.63
6/19/23,2117,7.63
6/19/23,2120,7.59
6/19/23,2123,3.5
6/20/23,25,5.49
6/20/23,113,5.59
6/20/23,133,6.99
6/20/23,153,18.39
6/20/23,374,5.49
6/20/23,198,7.63
6/20/23,223,5.49
6/20/23,439,13.98
6/20/23,256,4.99
6/20/23,262,5.49
6/20/23,574,4.99
6/20/23,321,4.99
6/20/23,626,17.69
6/20/23,628,5.39
6/20/23,349,4.97
6/20/23,689,6.99
6/20/23,356,4.99
6/20/23,694,7.63
6/20/23,381,4.99
6/20/23,414,4.5
6/20/23,811,7.63
6/20/23,419,13.98
6/20/23,472,6.99
6/20/23,476,4.97
6/20/23,935,4.99
6/20/23,484,6.39
6/20/23,488,5.29
6/20/23,515,7.63
6/20/23,518,30.76
6/20/23,1017,6.99
6/20/23,1057,3.5
6/20/23,1061,6.99
6/20/23,572,5.49
6/20/23,1118,3.5
6/20/23,584,6.09
6/20/23,585,5.99
6/20/23,1189,5.79
6/20/23,651,4.99
6/20/23,1454,7.69
6/20/23,764,4.99
6/20/23,765,7.59
6/20/23,802,5.79
6/20/23,308,4.99
6/20/23,838,8.28
6/20/23,859,17.69
6/20/23,1637,4.99
6/20/23,1644,4.99
6/20/23,1665,5.99
6/20/23,1671,5.39
6/20/23,1717,3.99
6/20/23,935,9.98
6/20/23,938,3.5
6/20/23,489,4.99
6/20/23,1906,4.89
6/20/23,1978,6.99
6/20/23,1069,6.69
6/20/23,2026,8.5
6/20/23,1076,7.69
6/20/23,2028,6.99
6/20/23,1148,4.5
6/20/23,2219,6.99
6/20/23,2277,4.79
6/20/23,1216,5.79
6/20/23,1222,6.65
6/20/23,1223,6.99
6/20/23,1255,5.49
6/20/23,1281,8.79
6/20/23,2403,7.57
6/20/23,2407,5.69
6/20/23,1316,6.09
6/20/23,2538,3.5
6/20/23,962,6.39
6/20/23,1377,5.59
6/20/23,2622,4.97
6/20/23,2629,4.97
6/20/23,1419,3.5
6/20/23,1437,3.5
6/20/23,1478,5.49
6/20/23,853,6.99
6/20/23,2924,17.29
6/20/23,2973,36.48
6/20/23,1615,6.48
6/20/23,1622,5.39
6/20/23,3033,4.79
6/20/23,3091,41.94
6/20/23,1690,7.99
6/20/23,1717,5.49
6/20/23,3164,6.99
6/20/23,891,4.99
6/20/23,3216,17.79
6/20/23,3259,3.5
6/20/23,1778,13.78
6/20/23,1817,7.69
6/20/23,1857,6.99
6/20/23,3434,6.99
6/20/23,3443,5.59
6/20/23,1883,4.5
6/20/23,1905,6.49
6/20/23,1906,4.99
6/20/23,3490,8.28
6/20/23,1964,3.5
6/20/23,1968,7.63
6/20/23,3610,4.97
6/20/23,3643,4.97
6/20/23,1995,5.22
6/20/23,3663,6.39
6/20/23,2029,5.39
6/20/23,3727,3.5
6/20/23,2045,8.28
6/20/23,2076,8.28
6/20/23,3868,4.5
6/21/23,37,6.99
6/21/23,62,6.39
6/21/23,125,9.99
6/21/23,190,6.99
6/21/23,158,6.09
6/21/23,187,5.99
6/21/23,191,9.99
6/21/23,199,4.99
6/21/23,426,7.59
6/21/23,234,7.99
6/21/23,282,6.99
6/21/23,550,6.99
6/21/23,554,7.63
6/21/23,291,3.5
6/21/23,314,9.99
6/21/23,315,6.89
6/21/23,318,3.5
6/21/23,320,7.63
6/21/23,630,5.99
6/21/23,362,4.89
6/21/23,386,17.69
6/21/23,817,9.99
6/21/23,871,6.99
6/21/23,477,7.63
6/21/23,991,4.99
6/21/23,517,6.19
6/21/23,578,5.79
6/21/23,589,7.63
6/21/23,1151,5.99
6/21/23,1205,7.63
6/21/23,646,4.5
6/21/23,649,5.79
6/21/23,475,9.98
6/21/23,657,9.99
6/21/23,1276,3.5
6/21/23,1470,7.63
6/21/23,771,3.5
6/21/23,788,7.01
6/21/23,793,7.63
6/21/23,834,3.5
6/21/23,835,5.59
6/21/23,840,3.5
6/21/23,480,6.99
6/21/23,867,4.99
6/21/23,1653,6.89
6/21/23,1281,27.56
6/21/23,905,6.99
6/21/23,907,4.5
6/21/23,1727,6.09
6/21/23,910,4.99
6/21/23,1777,3.5
6/21/23,499,8.28
6/21/23,1810,6.99
6/21/23,1860,5.69
6/21/23,1865,3.5
6/21/23,1874,7.57
6/21/23,1903,4.99
6/21/23,1044,4.99
6/21/23,1049,7.69
6/21/23,1050,4.89
6/21/23,1072,6.65
6/21/23,1077,9.99
6/21/23,1079,7.99
6/21/23,2079,3.5
6/21/23,1114,7.63
6/21/23,2143,5.79
6/21/23,1143,8.99
6/21/23,1147,18.99
6/21/23,2162,7.69
6/21/23,2215,17.79
6/21/23,1226,6.99
6/21/23,2400,7.69
6/21/23,2449,7.99
6/21/23,2575,7.49
6/21/23,2579,6.99
6/21/23,2620,11.58
6/21/23,1409,6.48
6/21/23,2642,6.49
6/21/23,2686,3.5
6/21/23,1480,19.09
6/21/23,2751,7.69
6/21/23,2801,7.99
6/21/23,2807,7.69
6/21/23,2809,6.69
6/21/23,1538,6.65
6/21/23,2858,3.5
6/21/23,2859,17.79
6/21/23,1544,3.5
6/21/23,1547,4.97
6/21/23,965,9.78
6/21/23,1616,5.99
6/21/23,2996,4.97
6/21/23,1643,9.49
6/21/23,3041,3.5
6/21/23,3056,5.49
6/21/23,1657,3.5
6/21/23,1019,9.98
6/21/23,3148,6.89
6/21/23,1710,5.79
6/21/23,1711,7.57
6/21/23,30,4.97
6/21/23,1714,7.63
6/21/23,1715,7.63
6/21/23,3267,4.89
6/21/23,1785,4.99
6/21/23,1848,5.79
6/21/23,1850,19.09
6/21/23,1852,3.5
6/21/23,1885,5.49
6/21/23,1028,3.5
6/21/23,1938,20.99
6/21/23,1764,36.68
6/21/23,1944,4.99
6/21/23,1972,5.79
6/21/23,2005,6.69
6/21/23,3723,6.09
6/21/23,2044,6.69
6/21/23,2069,7.63
6/21/23,3800,8.28
6/21/23,3858,3.5
6/21/23,2125,4.89
6/22/23,47,6.99
6/22/23,35,5.99
6/22/23,69,7.63
6/22/23,64,9.99
6/22/23,131,5.49
6/22/23,94,4.89
6/22/23,244,5.99
6/22/23,308,4.99
6/22/23,376,7.59
6/22/23,378,7.63
6/22/23,197,6.99
6/22/23,384,7.63
6/22/23,461,3.5
6/22/23,287,15.38
6/22/23,613,4.5
6/22/23,323,17.69
6/22/23,353,5.99
6/22/23,743,5.79
6/22/23,751,3.5
6/22/23,757,6.39
6/22/23,805,6.39
6/22/23,823,7.07
6/22/23,423,3.5
6/22/23,879,5.22
6/22/23,922,4.97
6/22/23,478,8.99
6/22/23,513,8.99
6/22/23,516,7.63
6/22/23,1011,7.63
6/22/23,1014,6.99
6/22/23,551,3.5
6/22/23,1122,13.98
6/22/23,1187,4.79
6/22/23,618,9.99
6/22/23,656,3.99
6/22/23,1262,5.99
6/22/23,689,7.63
6/22/23,1332,7.63
6/22/23,703,9.99
6/22/23,729,7.69
6/22/23,736,7.69
6/22/23,1459,4.97
6/22/23,1467,4.97
6/22/23,1522,6.89
6/22/23,800,5.49
6/22/23,1531,9.99
6/22/23,831,5.49
6/22/23,837,7.63
6/22/23,842,3.5
6/22/23,1603,9.99
6/22/23,1649,5.22
6/22/23,914,6.89
6/22/23,1905,5.59
6/22/23,1014,4.89
6/22/23,1910,3.5
6/22/23,1015,3.5
6/22/23,1913,7.29
6/22/23,1042,7.63
6/22/23,1046,6.09
6/22/23,2019,6.99
6/22/23,1117,3.5
6/22/23,1144,3.93
6/22/23,1177,5.34
6/22/23,2229,3.5
6/22/23,2236,5.49
6/22/23,1219,7.63
6/22/23,2310,4.99
6/22/23,2411,6.99
6/22/23,1318,3.5
6/22/23,2519,6.99
6/22/23,2521,5.79
6/22/23,1347,5.84
6/22/23,2529,5.79
6/22/23,2534,15.38
6/22/23,1354,5.79
6/22/23,2570,9
6/22/23,2583,20.99
6/22/23,2648,3.5
6/22/23,1443,6.09
6/22/23,1446,6.89
6/22/23,2695,5.79
6/22/23,1449,8.28
6/22/23,1472,5.99
6/22/23,2739,9.99
6/22/23,2744,7.63
6/22/23,2748,6.99
6/22/23,1511,15.26
6/22/23,2803,3.5
6/22/23,1539,6.99
6/22/23,2921,6.99
6/22/23,2938,125.94
6/22/23,2975,6.09
6/22/23,1612,7.63
6/22/23,1614,9.99
6/22/23,1646,15.99
6/22/23,1647,7.63
6/22/23,3044,3.5
6/22/23,3045,3.5
6/22/23,1653,4.97
6/22/23,1685,5.79
6/22/23,1689,4.99
6/22/23,3153,6.59
6/22/23,1713,3.5
6/22/23,2819,3.5
6/22/23,1743,6.89
6/22/23,1747,7.69
6/22/23,1779,6.09
6/22/23,2189,4.79
6/22/23,1820,7.63
6/22/23,1855,9.99
6/22/23,1881,4.99
6/22/23,3445,7.63
6/22/23,3449,8.29
6/22/23,3498,5.49
6/22/23,1919,5.39
6/22/23,3558,7.63
6/22/23,1967,3.5
6/22/23,1999,7.63
6/22/23,3656,6.59
6/22/23,2006,39.28
6/22/23,3713,7.63
6/22/23,2041,3.5
6/22/23,3781,7.49
6/22/23,1095,7.63
6/22/23,2084,7.39
6/23/23,20,7.49
6/23/23,49,3.5
6/23/23,36,7.99
6/23/23,123,5.49
6/23/23,129,5.79
6/23/23,92,11.98
6/23/23,228,8.28
6/23/23,246,7.63
6/23/23,304,6.99
6/23/23,306,7.99
6/23/23,162,6.99
6/23/23,386,4.09
6/23/23,201,4.99
6/23/23,392,7.63
6/23/23,226,5.79
6/23/23,451,3.5
6/23/23,232,6.79
6/23/23,250,7.69
6/23/23,257,3.5
6/23/23,513,4.99
6/23/23,704,3.69
6/23/23,706,4.99
6/23/23,385,3.99
6/23/23,417,19.09
6/23/23,454,7.63
6/23/23,455,20.39
6/23/23,458,7.69
6/23/23,489,3.5
6/23/23,490,3.99
6/23/23,1005,17.69
6/23/23,545,4.97
6/23/23,546,9.99
6/23/23,1132,3.5
6/23/23,586,5.59
6/23/23,1137,7.63
6/23/23,650,5.49
6/23/23,1255,5.99
6/23/23,1338,4.69
6/23/23,170,5.22
6/23/23,725,4.99
6/23/23,726,4.99
6/23/23,727,7.63
6/23/23,1409,15.99
6/23/23,766,4.99
6/23/23,1474,5.99
6/23/23,772,3.99
6/23/23,794,7.63
6/23/23,1542,6.99
6/23/23,808,5.79
6/23/23,1583,4.99
6/23/23,1589,7.63
6/23/23,836,4.99
6/23/23,1646,4.99
6/23/23,866,3.99
6/23/23,1655,3.5
6/23/23,872,7.83
6/23/23,877,6.99
6/23/23,1673,7.69
6/23/23,1738,15.38
6/23/23,1772,14.98
6/23/23,1775,8.99
6/23/23,941,7.59
6/23/23,1818,6.89
6/23/23,991,7.49
6/23/23,1915,6.99
6/23/23,1047,7.59
6/23/23,2043,4.99
6/23/23,2089,12.58
6/23/23,1109,3.5
6/23/23,1111,3.5
6/23/23,2096,7.29
6/23/23,2107,3.5
6/23/23,2155,7.69
6/23/23,1145,7.69
6/23/23,2164,6.99
6/23/23,1150,6.49
6/23/23,2166,5.99
6/23/23,1186,5.99
6/23/23,2298,3.5
6/23/23,2300,19.09
6/23/23,1227,6.69
6/23/23,2356,4.99
6/23/23,1260,6.29
6/23/23,2399,9.39
6/23/23,1284,11.98
6/23/23,2414,3.99
6/23/23,1313,8.29
6/23/23,1315,17.69
6/23/23,2462,4.97
6/23/23,2523,8.79
6/23/23,1381,4.99
6/23/23,1383,4.99
6/23/23,1386,7.63
6/23/23,2634,7.63
6/23/23,523,17.69
6/23/23,2737,5.99
6/23/23,2752,4.99
6/23/23,2799,7.63
6/23/23,1515,6.89
6/23/23,2940,7.63
6/23/23,2983,4.99
6/23/23,1620,7.63
6/23/23,3052,4.79
6/23/23,3058,5.99
6/23/23,1659,6.99
6/23/23,1679,5.99
6/23/23,3095,6.99
6/23/23,3101,6.09
6/23/23,3105,6.99
6/23/23,1687,7.63
6/23/23,1748,3.93
6/23/23,3214,7.63
6/23/23,1751,6.59
6/23/23,1752,17.69
6/23/23,698,7.99
6/23/23,3261,3.99
6/23/23,3333,7.63
6/23/23,3381,5.99
6/23/23,1851,3.5
6/23/23,1880,13.78
6/23/23,3460,4.79
6/23/23,3515,7.63
6/23/23,1920,7.63
6/23/23,1922,5.49
6/23/23,1939,4.99
6/23/23,1943,6.99
6/23/23,3562,3.69
6/23/23,3595,10.98
6/23/23,3597,6.79
6/23/23,1973,3.5
6/23/23,3660,7.69
6/23/23,3717,16.09
6/23/23,872,47.97
6/23/23,2072,4.99
